Frame,Predicted_X,Predicted_Z,Ground_Truth_X,Ground_Truth_Z,Error_X,Error_Z,MSE_X,MSE_Z
677,502.76002368005226,-133.1713900927172,1368.388,-821.4312,865.6279763199477,688.2598099072828,748.7755660368097,613.0367278804085
678,503.7551521121306,-133.0852668746057,1370.797,-822.6635,867.0418478878694,689.5782331253943,748.7755660368097,613.0367278804085
679,504.74307429180305,-132.9363874245006,1373.206,-823.8932,868.4629257081968,690.9568125754994,748.7755660368097,613.0367278804085
680,505.73809631268864,-132.85365260970622,1375.612,-825.1194,869.8739036873114,692.2657473902939,748.7755660368097,613.0367278804085
681,506.73324943382636,-132.77044401076242,1378.014,-826.3424,871.2807505661735,693.5719559892376,748.7755660368097,613.0367278804085
682,507.7289192975455,-132.69677857733615,1380.423,-827.566,872.6940807024546,694.8692214226639,748.7755660368097,613.0367278804085
683,508.72404307409295,-132.61263600010082,1382.83,-828.785,874.105956925907,696.1723639998992,748.7755660368097,613.0367278804085
684,509.71858132318744,-132.52081631687167,1385.241,-830.0028,875.5224186768125,697.4819836831283,748.7755660368097,613.0367278804085
685,508.73710192158114,-132.7098954880123,1387.647,-831.2155,878.9098980784188,698.5056045119877,748.7755660368097,613.0367278804085
686,509.7316184812199,-132.62199462912582,1390.058,-832.428,880.3263815187801,699.8060053708741,748.7755660368097,613.0367278804085
687,510.72860425369805,-132.56337251043269,1392.473,-833.6398,881.744395746302,701.0764274895673,748.7755660368097,613.0367278804085
688,509.75441845286025,-132.78869993146583,1394.883,-834.847,885.1285815471398,702.0583000685342,748.7755660368097,613.0367278804085
689,510.4734402595723,-132.09515763216103,1397.297,-836.0545,886.8235597404278,703.9593423678389,748.7755660368097,613.0367278804085
690,511.12104007103665,-131.3359745580808,1399.712,-837.2586,888.5909599289633,705.9226254419192,748.7755660368097,613.0367278804085
691,512.1168299873034,-131.25237237170808,1402.118,-838.4586,890.0011700126965,707.206227628292,748.7755660368097,613.0367278804085
692,513.1103778790285,-131.14687443813068,1404.531,-839.6596,891.4206221209714,708.5127255618693,748.7755660368097,613.0367278804085
693,514.1008130858911,-131.01410518625084,1406.94,-840.856,892.839186914109,709.8418948137491,748.7755660368097,613.0367278804085
694,515.0957742185545,-130.92470337197392,1409.345,-842.0488,894.2492257814455,711.1240966280261,748.7755660368097,613.0367278804085
695,516.0910150604194,-130.8388746542723,1411.748,-843.2372,895.6569849395806,712.3983253457277,748.7755660368097,613.0367278804085
696,517.0878668198135,-130.76711158289274,1414.145,-844.4199,897.0571331801865,713.6527884171072,748.7755660368097,613.0367278804085
697,517.3983497134685,-131.71769044635747,1416.545,-845.6026,899.1466502865316,713.8849095536426,748.7755660368097,613.0367278804085
698,518.3913823461027,-131.61331884775265,1418.942,-846.782,900.5506176538973,715.1686811522474,748.7755660368097,613.0367278804085
699,519.3832800833993,-131.49502072708148,1421.338,-847.9587,901.9547199166007,716.4636792729185,748.7755660368097,613.0367278804085
700,520.3754295012105,-131.37819870151483,1423.739,-849.1316,903.3635704987895,717.7534012984852,748.7755660368097,613.0367278804085
701,521.3672301617107,-131.25749287437813,1426.137,-850.3038,904.7697698382892,719.0463071256219,748.7755660368097,613.0367278804085
702,522.358421772436,-131.13141368076006,1428.54,-851.4737,906.1815782275639,720.34228631924,748.7755660368097,613.0367278804085
703,523.3484375001602,-130.99487333388734,1430.939,-852.6428,907.5905624998398,721.6479266661127,748.7755660368097,613.0367278804085
704,524.3405712064998,-130.8795747521226,1433.338,-853.8098,908.9974287935001,722.9302252478774,748.7755660368097,613.0367278804085
705,525.3315715364099,-130.75180408442586,1435.735,-854.9747,910.40342846359,724.2228959155741,748.7755660368097,613.0367278804085
706,526.3240860339241,-130.63666336437095,1438.134,-856.1389,911.8099139660759,725.5022366356291,748.7755660368097,613.0367278804085
707,527.3144692183355,-130.5036474332823,1440.537,-857.302,913.2225307816645,726.7983525667178,748.7755660368097,613.0367278804085
708,528.3064462944259,-130.38687545801872,1442.936,-858.4621,914.629553705574,728.0752245419812,748.7755660368097,613.0367278804085
709,529.297385853877,-130.25810751787617,1445.33,-859.6177,916.0326141461229,729.3595924821238,748.7755660368097,613.0367278804085
710,530.2889535072801,-130.13297922192547,1447.721,-860.7713,917.4320464927199,730.6383207780746,748.7755660368097,613.0367278804085
711,531.2824423662503,-130.0512932707407,1450.116,-861.9226,918.8335576337497,731.8713067292592,748.7755660368097,613.0367278804085
712,532.273697069003,-129.92497350597404,1452.509,-863.0706,920.235302930997,733.1456264940259,748.7755660368097,613.0367278804085
713,533.2648355073884,-129.79726559833202,1454.899,-864.2129,921.6341644926115,734.415634401668,748.7755660368097,613.0367278804085
714,534.2527316385061,-129.6427152740681,1457.288,-865.3539,923.0352683614939,735.7111847259318,748.7755660368097,613.0367278804085
715,535.1745588668398,-129.2892397004853,1459.672,-866.4905,924.4974411331602,737.2012602995147,748.7755660368097,613.0367278804085
716,536.1615430951058,-129.12866662871832,1462.058,-867.6272,925.8964569048942,738.4985333712817,748.7755660368097,613.0367278804085
717,537.1538522571713,-129.01249988485367,1464.432,-868.7581,927.2781477428288,739.7456001151463,748.7755660368097,613.0367278804085
718,538.1455944434738,-128.89240506472814,1466.807,-869.8865,928.6614055565262,740.9940949352718,748.7755660368097,613.0367278804085
719,539.1375824755902,-128.7748305985367,1469.182,-871.0138,930.0444175244098,742.2389694014632,748.7755660368097,613.0367278804085
720,538.7187623573309,-129.64067494762762,1471.55,-872.135,932.8312376426691,742.4943250523723,748.7755660368097,613.0367278804085
721,539.7098665532764,-129.5146402396169,1473.92,-873.2573,934.2101334467237,743.742659760383,748.7755660368097,613.0367278804085
722,540.7016505816036,-129.39257765939857,1476.283,-874.3734,935.5813494183963,744.9808223406014,748.7755660368097,613.0367278804085
723,541.6924994325312,-129.26408415649396,1478.642,-875.4851,936.9495005674688,746.221015843506,748.7755660368097,613.0367278804085
724,542.6814016388537,-129.11823391823808,1481.001,-876.5934,938.3195983611463,747.4751660817619,748.7755660368097,613.0367278804085
725,543.673753079719,-129.01351058892766,1483.348,-877.6953,939.674246920281,748.6817894110723,748.7755660368097,613.0367278804085
726,544.6636680731399,-128.8754030424703,1485.696,-878.7965,941.03233192686,749.9210969575297,748.7755660368097,613.0367278804085
727,545.655658086449,-128.76295589465983,1488.042,-879.897,942.386341913551,751.1340441053402,748.7755660368097,613.0367278804085
728,546.6489195365896,-128.66528172836803,1490.381,-880.9934,943.7320804634105,752.3281182716319,748.7755660368097,613.0367278804085
729,547.6414373782872,-128.55055298991013,1492.712,-882.085,945.0705626217128,753.5344470100899,748.7755660368097,613.0367278804085
730,548.6327876131352,-128.42652712490457,1495.041,-883.175,946.4082123868648,754.7484728750953,748.7755660368097,613.0367278804085
731,549.6253633337025,-128.31510092475133,1497.363,-884.2612,947.7376366662976,755.9460990752486,748.7755660368097,613.0367278804085
732,550.6155182586452,-128.18645388970978,1499.686,-885.3464,949.0704817413547,757.1599461102902,748.7755660368097,613.0367278804085
733,551.6083624531592,-128.07371230964034,1501.996,-886.427,950.3876375468409,758.3532876903597,748.7755660368097,613.0367278804085
734,552.6027237129365,-127.97847274754528,1504.298,-887.5023,951.6952762870635,759.5238272524547,748.7755660368097,613.0367278804085
735,553.5951797872549,-127.86622568784527,1506.608,-888.5793,953.012820212745,760.7130743121547,748.7755660368097,613.0367278804085
736,554.5862509489664,-127.7396508512654,1508.913,-889.6524,954.3267490510336,761.9127491487345,748.7755660368097,613.0367278804085
737,555.5781727102816,-127.62067792058252,1511.216,-890.7229,955.6378272897183,763.1022220794175,748.7755660368097,613.0367278804085
738,556.570305691754,-127.50459283806032,1513.51,-891.7874,956.939694308246,764.2828071619397,748.7755660368097,613.0367278804085
739,557.5627057228272,-127.38768514644188,1515.801,-892.8485,958.2382942771727,765.4608148535581,748.7755660368097,613.0367278804085
740,558.555200685938,-127.27773585670278,1518.096,-893.9096,959.540799314062,766.6318641432972,748.7755660368097,613.0367278804085
741,559.5501142157483,-127.18903730409292,1520.388,-894.9665,960.8378857842516,767.777462695907,748.7755660368097,613.0367278804085
742,560.4059241394735,-126.67177979884919,1522.676,-896.0191,962.2700758605264,769.3473202011508,748.7755660368097,613.0367278804085
743,559.4151865873133,-126.80248443305666,1524.961,-897.0705,965.5458134126867,770.2680155669434,748.7755660368097,613.0367278804085
744,560.1815683983855,-126.16010035937312,1527.242,-898.117,967.0604316016145,771.9568996406268,748.7755660368097,613.0367278804085
745,561.1697270241506,-126.01363239473422,1529.523,-899.1623,968.3532729758493,773.1486676052657,748.7755660368097,613.0367278804085
746,562.0171018415037,-125.48628260142605,1531.795,-900.2017,969.7778981584963,774.7154173985739,748.7755660368097,613.0367278804085
747,563.0157213978594,-125.47964267713074,1534.067,-901.2401,971.0512786021407,775.7604573228692,748.7755660368097,613.0367278804085
748,564.0089773407751,-125.3794012643026,1536.337,-902.2742,972.3280226592249,776.8947987356973,748.7755660368097,613.0367278804085
749,565.0023129439041,-125.27531739665902,1538.605,-903.306,973.6026870560959,778.030682603341,748.7755660368097,613.0367278804085
750,565.9941396996445,-125.15636598306631,1540.873,-904.3349,974.8788603003555,779.1785340169337,748.7755660368097,613.0367278804085
751,566.986073201438,-125.04335714114964,1543.134,-905.3584,976.147926798562,780.3150428588503,748.7755660368097,613.0367278804085
752,565.9941979632529,-125.16120502550332,1545.392,-906.3787,979.3978020367472,781.2174949744966,748.7755660368097,613.0367278804085
753,566.4540867848251,-126.0401047351801,1547.641,-907.3939,981.186913215175,781.35379526482,748.7755660368097,613.0367278804085
754,567.4496131208587,-125.94901164001081,1549.884,-908.4067,982.4343868791414,782.4576883599892,748.7755660368097,613.0367278804085
755,568.2871334986987,-125.40755257760803,1552.134,-909.4203,983.8468665013013,784.012747422392,748.7755660368097,613.0367278804085
756,569.2711996566849,-125.24122033822717,1554.374,-910.4252,985.1028003433152,785.1839796617728,748.7755660368097,613.0367278804085
757,570.254666510462,-125.06014905966784,1556.611,-911.4271,986.3563334895381,786.3669509403321,748.7755660368097,613.0367278804085
758,571.250552263513,-124.982838457887,1558.842,-912.4266,987.5914477364871,787.443761542113,748.7755660368097,613.0367278804085
759,570.4917934310159,-125.63125634405397,1561.071,-913.4263,990.579206568984,787.795043655946,748.7755660368097,613.0367278804085
760,571.3553373414335,-125.12698539468234,1563.292,-914.4261,991.9366626585664,789.2991146053176,748.7755660368097,613.0367278804085
761,572.2899652209435,-124.7715966105301,1565.507,-915.4256,993.2170347790566,790.65400338947,748.7755660368097,613.0367278804085
762,573.2813788213355,-124.65395728817653,1567.716,-916.4241,994.4346211786644,791.7701427118234,748.7755660368097,613.0367278804085
763,572.5564176459746,-125.34235526657896,1569.92,-917.4222,997.3635823540254,792.079844733421,748.7755660368097,613.0367278804085
764,573.5446209714443,-125.1969124345398,1572.126,-918.4232,998.5813790285557,793.2262875654601,748.7755660368097,613.0367278804085
765,574.5118039927814,-124.9480553137035,1574.331,-919.4263,999.8191960072185,794.4782446862964,748.7755660368097,613.0367278804085
766,575.2023453194175,-125.45598876081736,1576.528,-920.4289,1001.3256546805825,794.9729112391826,748.7755660368097,613.0367278804085
767,574.2067967824879,-125.5264464659941,1578.723,-921.4312,1004.516203217512,795.9047535340059,748.7755660368097,613.0367278804085
768,575.0124126384668,-124.93405666113217,1580.91,-922.4315,1005.8975873615333,797.4974433388678,748.7755660368097,613.0367278804085
769,575.8860997467831,-124.45042133706355,1583.106,-923.4386,1007.2199002532169,798.9881786629364,748.7755660368097,613.0367278804085
770,576.874142422609,-124.30723402546494,1585.294,-924.4438,1008.4198575773911,800.1365659745351,748.7755660368097,613.0367278804085
771,577.8662552466088,-124.19492673714282,1587.477,-925.4494,1009.6107447533913,801.2544732628571,748.7755660368097,613.0367278804085
772,578.8517161051301,-124.03075531114271,1589.656,-926.4574,1010.8042838948699,802.4266446888573,748.7755660368097,613.0367278804085
773,577.8602620320663,-124.1479970093435,1591.825,-927.4666,1013.9647379679337,803.3186029906565,748.7755660368097,613.0367278804085
774,578.1001852824983,-125.1131647083167,1593.998,-928.484,1015.8978147175018,803.3708352916833,748.7755660368097,613.0367278804085
775,577.2451305547861,-124.64482553180784,1596.156,-929.5025,1018.9108694452138,804.8576744681923,748.7755660368097,613.0367278804085
776,578.2324360572171,-124.49969233706709,1598.309,-930.5255,1020.0765639427829,806.0258076629328,748.7755660368097,613.0367278804085
777,579.2189060582449,-124.34359259492668,1600.456,-931.5523,1021.237093941755,807.2087074050733,748.7755660368097,613.0367278804085
778,580.2093940622434,-124.22279883561347,1602.594,-932.5808,1022.3846059377566,808.3580011643865,748.7755660368097,613.0367278804085
779,581.1603927347354,-123.9153430916072,1604.728,-933.6148,1023.5676072652647,809.6994569083928,748.7755660368097,613.0367278804085
780,580.1813367447662,-124.11107699151815,1606.851,-934.6535,1026.669663255234,810.5424230084818,748.7755660368097,613.0367278804085
781,579.1921231152802,-124.25086465126039,1608.968,-935.6991,1029.7758768847198,811.4482353487397,748.7755660368097,613.0367278804085
782,578.3309530527616,-124.75918160289312,1611.079,-936.747,1032.7480469472384,811.9878183971068,748.7755660368097,613.0367278804085
783,579.1707525370052,-124.22224869433937,1613.177,-937.7953,1034.0062474629947,813.5730513056607,748.7755660368097,613.0367278804085
784,580.155250256279,-124.0518014286877,1615.276,-938.8488,1035.120749743721,814.7969985713123,748.7755660368097,613.0367278804085
785,579.190004807511,-124.30664825182859,1617.365,-939.9034,1038.174995192489,815.5967517481714,748.7755660368097,613.0367278804085
786,580.1851534200634,-124.32583698803086,1619.446,-940.9606,1039.2608465799365,816.6347630119692,748.7755660368097,613.0367278804085
787,579.2158955753432,-124.56845845688984,1621.514,-942.0174,1042.2981044246567,817.4489415431101,748.7755660368097,613.0367278804085
788,578.251704986901,-124.83089030808544,1623.582,-943.0798,1045.3302950130992,818.2489096919145,748.7755660368097,613.0367278804085
789,579.1815537568887,-125.13897946112753,1625.639,-944.1387,1046.4574462431112,818.9997205388725,748.7755660368097,613.0367278804085
790,580.1755341134167,-125.04725531127539,1627.692,-945.1948,1047.5164658865833,820.1475446887246,748.7755660368097,613.0367278804085
791,581.1670389476287,-124.92218229678137,1629.739,-946.2493,1048.5719610523713,821.3271177032186,748.7755660368097,613.0367278804085
792,582.165824294317,-124.87949226410238,1631.78,-947.302,1049.614175705683,822.4225077358976,748.7755660368097,613.0367278804085
793,583.1596988475159,-124.77961277156335,1633.819,-948.3574,1050.6593011524842,823.5777872284366,748.7755660368097,613.0367278804085
794,584.1534558006754,-124.67229068764925,1635.848,-949.4093,1051.6945441993246,824.7370093123508,748.7755660368097,613.0367278804085
795,585.1121000022256,-124.40046642404526,1637.876,-950.4616,1052.7638999977744,826.0611335759547,748.7755660368097,613.0367278804085
796,585.8669102514458,-123.76021009274501,1639.898,-951.509,1054.0310897485542,827.7487899072551,748.7755660368097,613.0367278804085
797,586.8606967908404,-123.65559895933436,1641.905,-952.5509,1055.0443032091596,828.8953010406656,748.7755660368097,613.0367278804085
798,587.8150102049867,-123.36903310148676,1643.92,-953.5981,1056.1049897950134,830.2290668985133,748.7755660368097,613.0367278804085
799,588.8082715737783,-123.26270670804708,1645.927,-954.6358,1057.1187284262217,831.373093291953,748.7755660368097,613.0367278804085
800,589.7991392401301,-123.13513621781783,1647.929,-955.6718,1058.12986075987,832.5366637821821,748.7755660368097,613.0367278804085
801,590.796308768347,-123.2070450808717,1649.931,-956.7025,1059.134691231653,833.4954549191283,748.7755660368097,613.0367278804085
802,591.7819150979993,-123.04486967893575,1651.926,-957.7232,1060.1440849020005,834.6783303210643,748.7755660368097,613.0367278804085
803,592.7716270372053,-122.90461953549584,1653.922,-958.7392,1061.1503729627948,835.8345804645041,748.7755660368097,613.0367278804085
804,593.7597681528775,-122.75469051930123,1655.907,-959.7429,1062.1472318471224,836.9882094806987,748.7755660368097,613.0367278804085
805,594.7545740405731,-122.66932294212273,1657.888,-960.7445,1063.1334259594269,838.0751770578772,748.7755660368097,613.0367278804085
806,595.7377788506623,-122.49432423471642,1659.868,-961.7407,1064.1302211493376,839.2463757652836,748.7755660368097,613.0367278804085
807,596.6930063280437,-122.21117582873416,1661.857,-962.7322,1065.1639936719562,840.5210241712659,748.7755660368097,613.0367278804085
808,596.7958568917475,-123.20180253769587,1663.845,-963.7141,1067.0491431082526,840.5122974623041,748.7755660368097,613.0367278804085
809,597.7749567451649,-123.00531518284987,1665.835,-964.6864,1068.0600432548351,841.6810848171501,748.7755660368097,613.0367278804085
810,597.5203037643848,-122.07095624185727,1667.828,-965.652,1070.3076962356151,843.5810437581428,748.7755660368097,613.0367278804085
811,598.5195610254519,-122.03849704301443,1669.813,-966.61,1071.2934389745483,844.5715029569856,748.7755660368097,613.0367278804085
812,599.2949064260229,-121.42356697413969,1671.797,-967.5649,1072.5020935739772,846.1413330258603,748.7755660368097,613.0367278804085
813,598.5334210324629,-122.05627599250595,1673.786,-968.517,1075.2525789675371,846.4607240074942,748.7755660368097,613.0367278804085
814,597.5500076973748,-122.2355923719099,1675.782,-969.4644,1078.2319923026253,847.2288076280901,748.7755660368097,613.0367278804085
815,598.5470705147285,-122.16449263193229,1677.761,-970.3985,1079.2139294852714,848.2340073680678,748.7755660368097,613.0367278804085
816,597.718441989909,-122.71206490478981,1679.74,-971.3312,1082.021558010091,848.6191350952101,748.7755660368097,613.0367278804085
817,598.7091668094787,-122.58456331518518,1681.723,-972.2641,1083.0138331905214,849.6795366848148,748.7755660368097,613.0367278804085
818,599.6959251915227,-122.42372763740606,1683.703,-973.1964,1084.0070748084772,850.772672362594,748.7755660368097,613.0367278804085
819,600.6787436781265,-122.24196904275254,1685.682,-974.1288,1085.0032563218736,851.8868309572474,748.7755660368097,613.0367278804085
820,601.4890985330355,-121.68128266111125,1687.655,-975.0597,1086.1659014669644,853.3784173388888,748.7755660368097,613.0367278804085
821,602.4687249754369,-121.8779787501376,1689.621,-975.9855,1087.152275024563,854.1075212498624,748.7755660368097,613.0367278804085
822,603.4675513902438,-121.85575648678453,1691.585,-976.9105,1088.1174486097561,855.0547435132154,748.7755660368097,613.0367278804085
823,604.4105950361085,-121.53271065193253,1693.546,-977.8338,1089.1354049638917,856.3010893480674,748.7755660368097,613.0367278804085
824,605.396843977872,-121.36858650442528,1695.506,-978.7577,1090.109156022128,857.3891134955747,748.7755660368097,613.0367278804085
825,606.393562194883,-121.28917534826773,1697.46,-979.6789,1091.066437805117,858.3897246517323,748.7755660368097,613.0367278804085
826,607.3535924403202,-121.01350500979437,1699.416,-980.5994,1092.0624075596797,859.5858949902056,748.7755660368097,613.0367278804085
827,607.6261556010974,-120.0530234784055,1701.378,-981.5203,1093.7518443989024,861.4672765215945,748.7755660368097,613.0367278804085
828,608.5948384447597,-119.80487973763242,1703.321,-982.4311,1094.7261615552402,862.6262202623676,748.7755660368097,613.0367278804085
829,609.5732274247425,-119.59830277101732,1705.258,-983.3354,1095.6847725752575,863.7370972289827,748.7755660368097,613.0367278804085
830,610.5676957713872,-119.51411535676351,1707.206,-984.2435,1096.6383042286127,864.7293846432365,748.7755660368097,613.0367278804085
831,611.5637640361005,-119.43270179012737,1709.144,-985.1451,1097.5802359638997,865.7123982098726,748.7755660368097,613.0367278804085
832,612.5423817840117,-119.23342572360696,1711.078,-986.0442,1098.5356182159883,866.8107742763931,748.7755660368097,613.0367278804085
833,613.4480610539554,-118.80957504139032,1713.011,-986.939,1099.5629389460446,868.1294249586097,748.7755660368097,613.0367278804085
834,612.4833553330169,-118.70102299102503,1714.95,-987.8314,1102.466644666983,869.130377008975,748.7755660368097,613.0367278804085
835,613.4459819521816,-118.44248561684937,1716.881,-988.7143,1103.4350180478186,870.2718143831506,748.7755660368097,613.0367278804085
836,614.4340836951744,-118.28880835742609,1718.815,-989.5928,1104.3809163048256,871.3039916425739,748.7755660368097,613.0367278804085
837,614.4760096392649,-117.376703445002,1720.748,-990.4667,1106.2719903607351,873.0899965549979,748.7755660368097,613.0367278804085
838,613.9078817117813,-116.62504609487468,1722.678,-991.3366,1108.7701182882188,874.7115539051254,748.7755660368097,613.0367278804085
839,614.651038794973,-116.05339158796471,1724.608,-992.2037,1109.9569612050268,876.1503084120353,748.7755660368097,613.0367278804085
840,613.7450215246553,-116.47420362961104,1726.528,-993.0631,1112.7829784753449,876.588896370389,748.7755660368097,613.0367278804085
841,612.7611870394527,-116.65138302813305,1728.444,-993.9181,1115.6828129605474,877.2667169718669,748.7755660368097,613.0367278804085
842,612.7492721267519,-115.65865354050418,1730.369,-994.7738,1117.619727873248,879.1151464594959,748.7755660368097,613.0367278804085
843,613.6763841253863,-116.03331394524596,1732.261,-995.6156,1118.5846158746135,879.582286054754,748.7755660368097,613.0367278804085
844,614.6719089166436,-116.03959478299417,1734.159,-996.4578,1119.4870910833565,880.4182052170058,748.7755660368097,613.0367278804085
845,615.3985955586138,-115.49660051735897,1736.038,-997.293,1120.6394044413862,881.796399482641,748.7755660368097,613.0367278804085
846,616.2428622251612,-115.87006279313111,1737.915,-998.1264,1121.6721377748388,882.2563372068689,748.7755660368097,613.0367278804085
847,617.2381863034767,-115.77896407842529,1739.776,-998.9527,1122.5378136965232,883.1737359215748,748.7755660368097,613.0367278804085
848,618.2320976925778,-115.67187335578606,1741.629,-999.7741,1123.3969023074221,884.1022266442139,748.7755660368097,613.0367278804085
849,618.9900292798613,-115.0958750297741,1743.475,-1000.59,1124.4849707201386,885.4941249702259,748.7755660368097,613.0367278804085
850,619.9875492683509,-115.03568253988439,1745.308,-1001.398,1125.320450731649,886.3623174601156,748.7755660368097,613.0367278804085
851,619.9955415164488,-114.05901436210614,1747.151,-1002.199,1127.1554584835512,888.1399856378938,748.7755660368097,613.0367278804085
852,620.9878435487262,-114.14984337218532,1748.971,-1002.99,1127.9831564512738,888.8401566278147,748.7755660368097,613.0367278804085
853,621.6670118838492,-113.45217498096092,1750.784,-1003.788,1129.1169881161509,890.3358250190391,748.7755660368097,613.0367278804085
854,620.6701021894148,-113.40360927094012,1752.592,-1004.589,1131.9218978105853,891.1853907290599,748.7755660368097,613.0367278804085
855,621.6568951409988,-113.47303820012408,1754.388,-1005.375,1132.731104859001,891.901961799876,748.7755660368097,613.0367278804085
856,622.647030635114,-113.52390249335437,1756.187,-1006.165,1133.539969364886,892.6410975066456,748.7755660368097,613.0367278804085
857,623.6302315913823,-113.5776742206035,1757.974,-1006.957,1134.3437684086175,893.3793257793965,748.7755660368097,613.0367278804085
858,623.9114375783907,-112.76375158297468,1759.751,-1007.751,1135.8395624216091,894.9872484170253,748.7755660368097,613.0367278804085
859,624.9087188065378,-112.70079627671315,1761.513,-1008.544,1136.6042811934622,895.8432037232868,748.7755660368097,613.0367278804085
860,625.9069103809417,-112.65313143570805,1763.261,-1009.335,1137.3540896190584,896.681868564292,748.7755660368097,613.0367278804085
861,626.8699157336843,-112.38412626153617,1764.998,-1010.123,1138.128084266316,897.7388737384639,748.7755660368097,613.0367278804085
862,626.0269085637439,-112.88922589448545,1766.72,-1010.909,1140.693091436256,898.0197741055146,748.7755660368097,613.0367278804085
863,627.0238280083984,-112.81505054937959,1768.424,-1011.69,1141.4001719916016,898.8749494506204,748.7755660368097,613.0367278804085
864,627.3543733045944,-113.72679174965819,1770.113,-1012.467,1142.7586266954056,898.7402082503418,748.7755660368097,613.0367278804085
865,627.7212520402237,-114.36418455998434,1771.786,-1013.242,1144.0647479597765,898.8778154400156,748.7755660368097,613.0367278804085
866,628.7199924580345,-114.36541733856812,1773.447,-1014.014,1144.7270075419653,899.6485826614319,748.7755660368097,613.0367278804085
867,627.7212063596733,-114.41107729944699,1775.097,-1014.785,1147.3757936403267,900.373922700553,748.7755660368097,613.0367278804085
868,628.0116287794162,-115.17177228223369,1776.731,-1015.552,1148.7193712205838,900.3802277177663,748.7755660368097,613.0367278804085
869,629.0077714326878,-115.24715718136855,1778.35,-1016.316,1149.342228567312,901.0688428186315,748.7755660368097,613.0367278804085
870,628.4614726939822,-115.59353408081196,1779.954,-1017.08,1151.4925273060178,901.486465919188,748.7755660368097,613.0367278804085
871,628.764985387119,-115.67601996075103,1781.539,-1017.84,1152.7740146128808,902.163980039249,748.7755660368097,613.0367278804085
872,628.1648142320336,-115.26780505660194,1783.104,-1018.596,1154.9391857679666,903.3281949433981,748.7755660368097,613.0367278804085
873,628.0199090697911,-115.48992233126674,1784.649,-1019.347,1156.6290909302088,903.8570776687333,748.7755660368097,613.0367278804085
874,628.1968443366751,-115.54768856255684,1786.178,-1020.097,1157.981155663325,904.5493114374432,748.7755660368097,613.0367278804085
875,628.5618515452084,-115.75285286376484,1787.688,-1020.85,1159.1261484547917,905.0971471362352,748.7755660368097,613.0367278804085
876,628.3072370654274,-115.91028145977594,1789.178,-1021.604,1160.8707629345727,905.6937185402242,748.7755660368097,613.0367278804085
877,628.1688924175966,-116.08001113959259,1790.644,-1022.359,1162.4751075824033,906.2789888604075,748.7755660368097,613.0367278804085
878,628.0478193088924,-116.3082984589157,1792.093,-1023.119,1164.0451806911078,906.8107015410843,748.7755660368097,613.0367278804085
879,627.8979079961827,-116.54887618604403,1793.508,-1023.881,1165.6100920038175,907.332123813956,748.7755660368097,613.0367278804085
880,627.7493918508602,-116.72694803428907,1794.918,-1024.665,1167.1686081491398,907.9380519657109,748.7755660368097,613.0367278804085
881,627.6351113319491,-116.9873845473943,1796.305,-1025.467,1168.669888668051,908.4796154526058,748.7755660368097,613.0367278804085
882,627.5470699003511,-117.26527199557611,1797.645,-1026.269,1170.097930099649,909.0037280044239,748.7755660368097,613.0367278804085
883,627.451603106896,-117.52389555318776,1798.986,-1027.105,1171.5343968931043,909.5811044468122,748.7755660368097,613.0367278804085
884,628.2925910124519,-117.67776870664531,1800.303,-1027.957,1172.010408987548,910.2792312933548,748.7755660368097,613.0367278804085
885,628.1383213820809,-117.88959173699311,1801.573,-1028.814,1173.4346786179192,910.924408263007,748.7755660368097,613.0367278804085
886,628.0936800920006,-118.20958890601707,1802.849,-1029.705,1174.7553199079994,911.4954110939829,748.7755660368097,613.0367278804085
887,628.0205307478095,-118.52817633464288,1804.07,-1030.593,1176.0494692521904,912.0648236653572,748.7755660368097,613.0367278804085
888,627.9965942529145,-118.86916509635736,1805.302,-1031.525,1177.3054057470854,912.6558349036427,748.7755660368097,613.0367278804085
889,627.9921696650116,-119.21779610259237,1806.512,-1032.479,1178.5198303349885,913.2612038974077,748.7755660368097,613.0367278804085
890,628.0166813587296,-119.65091323981885,1807.659,-1033.436,1179.6423186412705,913.7850867601811,748.7755660368097,613.0367278804085
891,628.0536703170995,-120.09953958045386,1808.823,-1034.439,1180.7693296829007,914.3394604195462,748.7755660368097,613.0367278804085
892,628.0858712974325,-120.44202473000865,1809.965,-1035.467,1181.8791287025674,915.0249752699915,748.7755660368097,613.0367278804085
893,628.1438962333907,-120.87991677140961,1811.032,-1036.486,1182.8881037666092,915.6060832285905,748.7755660368097,613.0367278804085
894,628.2165560828282,-121.36395308629389,1812.12,-1037.563,1183.9034439171717,916.1990469137062,748.7755660368097,613.0367278804085
895,628.3278335433868,-121.83025053220315,1813.127,-1038.631,1184.7991664566132,916.8007494677969,748.7755660368097,613.0367278804085
896,628.4667575627357,-122.60942945839975,1814.163,-1039.764,1185.6962424372643,917.1545705416002,748.7755660368097,613.0367278804085
897,628.5889939290225,-123.10476170681262,1815.169,-1040.921,1186.5800060709776,917.8162382931874,748.7755660368097,613.0367278804085
898,628.728320274203,-123.64040146680256,1816.083,-1042.062,1187.354679725797,918.4215985331973,748.7755660368097,613.0367278804085
899,628.8935539580834,-124.2282600447579,1817.025,-1043.266,1188.1314460419167,919.0377399552422,748.7755660368097,613.0367278804085
900,629.0551053754116,-124.75831522435992,1817.931,-1044.484,1188.8758946245885,919.72568477564,748.7755660368097,613.0367278804085
